Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
1.6767086314320065,0.5851157510104282,-0.0471191696449923,-0.06658412582479309,3.0983974619255767,-0.3155364735207442,0.9681323231186123,0.7902525837666943,-1.0107095171233658,-0.28287252907595656,1.6965312474392433,0.6757773215572279,1.079831824714995,-0.7952534586355082,-0.11457607180519555,0.0982943877118782,1.1542268264377156,-0.23737061945408164,-1.0297478152297754,1.2394439343663566,0.17494324748528137,-0.2114047520679691,0.333433259027514,0.6598833743354516,-0.7021231288493976,0.33389318320005607,-0.023067350767818014,-0.7571386529721538,-0.1444935392402103,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,0.24932299165368157,0.1323569735671316,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174000
1.6790805247821288,-0.46500489882571844,0.11089462798840127,-1.5251434805064872,0.3826628245352318,-0.018417172128774622,-0.676805707762358,-0.5798607430765822,0.4371204311082226,-0.28287252907595656,-0.7246300700523836,-0.4340552723255707,-0.7749339140599575,-0.7952534586355082,-0.11457607180519555,-1.2873876740861634,-0.8133338544138313,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,-0.9337953292437216,-0.9309273253189907,-0.20255623768340605,0.33389318320005607,0.2910414010254636,-0.7571386529721538,-0.7116403076202674,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.4933071612162776,-0.6221862650885646,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,120500
1.681452418132251,1.4252122708793455,0.852996125946968,1.391975228856901,-0.5225820545948832,1.2030732891493225,1.1132739140786978,1.882874603907535,2.1293892017685203,-0.28287252907595656,0.062077809020526016,2.171002332656471,2.16843875906285,-0.7952534586355082,-0.11457607180519555,0.9115847508771477,1.1542268264377156,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,0.333433259027514,0.6598833743354516,1.2128832872869033,1.6685064528301654,1.4618103849822406,-0.7571386529721538,0.3281287677431707,-0.3645997486125213,10.722733038526405,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,1.7345832973936,0.1323569735671316,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,394617
1.6838243114823732,1.1101760759285015,-0.33524866775636514,-0.06658412582479309,1.2879077036653468,-0.4806027520718384,0.5327075502383555,-0.5798607430765822,0.39951445842688266,-0.28287252907595656,-0.5799481612573657,-0.31697403165222054,0.2502857810727057,-0.7952534586355082,-0.11457607180519555,-0.5214534586495044,1.1542268264377156,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,-0.3001810351081038,-0.9309273253189907,-0.9102760001685607,0.33389318320005607,2.170934688273134,-0.7571386529721538,1.7775038424922058,2.2954388767547176,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.8646222376512572,1.641443450878524,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,149700
1.6861962048324952,0.5851157510104282,0.6889745640612324,0.662695551516054,0.3826628245352318,0.2456888735529761,-0.2897614652021297,-0.024878129671710714,-0.2703419299594853,0.4342565517609603,-1.0275578165919523,-1.2267928393847125,-0.2898837357176222,0.8117734527552377,-0.11457607180519555,0.48537942131965206,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,1.2394439343663566,0.17494324748528137,-0.2114047520679691,-0.3001810351081038,0.6598833743354516,0.0055966336357570826,0.33389318320005607,0.3957443182898908,-0.7571386529721538,0.6747184595309834,3.2719087518895265,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,1.7345832973936,-0.6221862650885646,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,197000
1.6885680981826174,0.5326097185186209,0.6774781573939848,-0.06658412582479309,1.2879077036653468,-1.6360667019294979,0.43594648959829835,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,0.043992570421148784,-1.1072724061973342,0.7656515955614369,0.959573008109423,8.517316918083997,2.1943186654390794,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,2.867890435569985,0.6598833743354516,0.5884246733294138,0.33389318320005607,0.9763695867562598,2.8440618703922946,-0.7116403076202674,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,0.9919531445236408,0.1323569735671316,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,191000
1.6909399915327397,0.007549393600547558,-1.5145142680844301,-0.06658412582479309,-0.5225820545948832,1.0710202663084472,0.9197517927985838,0.26995638369962727,0.6275006678075061,-0.28287252907595656,-0.9439135880698325,-0.47308235255002073,-0.8190293848183516,-0.7952534586355082,-0.11457607180519555,-1.3203310812017186,1.1542268264377156,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,-2.3081797856986648,-0.2114047520679691,-2.201023917514957,0.6598833743354516,1.0463609902315727,0.33389318320005607,-0.2229547382726336,0.48782394095198267,-0.7116403076202674,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.4933071612162776,0.1323569735671316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,149300
1.6933118848828617,0.8476459134694649,0.5711202012659244,2.850534583538595,-0.5225820545948832,1.2030732891493225,1.1132739140786978,0.3451102792648703,0.7873260517032009,-0.28287252907595656,-0.715587450752695,-0.060858817679267,-0.32846727263121706,1.506196760451093,-0.11457607180519555,1.0660069717313128,1.1542268264377156,-0.23737061945408164,0.8184834247503759,1.2394439343663566,0.17494324748528137,-0.2114047520679691,2.2342761414343673,0.6598833743354516,1.2128832872869033,1.6685064528301654,1.6426608784389785,0.6465775603114363,0.10757169115092623,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.8646222376512572,0.8869002122228278,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,310000
1.6956837782329839,0.007549393600547558,0.07343623871409932,-0.06658412582479309,0.3826628245352318,-1.834146236190811,-1.6927968444829573,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,0.8668709266928128,-0.21940633109109536,-0.5324088248887898,-0.7952534586355082,-0.11457607180519555,-1.1061989349506096,-0.8133338544138313,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,-1.5674096233793393,0.6598833743354516,-2.6171295449856986,-1.0007200864300534,-1.308057699013061,-0.7571386529721538,0.8322592285254438,-0.3645997486125213,-0.10777645758359872,0.47174596974176675,-0.053522247595718386,-0.08414815963050246,-0.4933071612162776,0.8869002122228278,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,121000
1.698055671583106,-0.30748680135029643,-0.0200148998518919,0.662695551516054,-0.5225820545948832,1.0710202663084472,0.9197517927985838,0.03293255922463007,-1.0107095171233658,-0.28287252907595656,1.9293786944062252,0.9270141505021251,0.7628956286390374,-0.7952534586355082,-0.11457607180519555,-0.13848635093117495,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,0.333433259027514,-0.9309273253189907,1.0463609902315727,0.33389318320005607,0.7574453052033666,0.8471084479233778,0.23360430634649448,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,1.7345832973936,-0.6221862650885646,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,179600
1.7004275649332283,0.06005542609235489,-0.0471191696449923,-0.06658412582479309,-0.5225820545948832,-0.18348345067986882,-0.9187083593625007,-0.5798607430765822,-0.5711897114102049,3.8047632316944693,-1.285272466633078,-0.5560148980269771,-0.6398915348623755,-0.7952534586355082,-0.11457607180519555,-1.1864984897947755,1.1542268264377156,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,-0.3001810351081038,-0.9309273253189907,0.463532950537916,-1.0007200864300534,-1.0796149704361289,-0.7571386529721538,-0.7116403076202674,3.8779935019732013,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.4933071612162776,-0.6221862650885646,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,129000
1.7051713516334726,0.5851157510104282,0.3522032479188783,1.391975228856901,-0.5225820545948832,0.7739009649164776,0.5327075502383555,1.9522474305831439,1.5253432655744974,-0.28287252907595656,-0.9665201363190541,0.43429726266844315,0.2061903103143116,1.2457880200651472,-0.11457607180519555,1.2369008961432555,1.1542268264377156,-0.23737061945408164,0.8184834247503759,1.2394439343663566,0.17494324748528137,-0.2114047520679691,0.9670475531631317,0.6598833743354516,0.6716858218570791,0.33389318320005607,0.4242996593620073,-0.7571386529721538,0.31237469084372466,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,2.1058983738285795,-0.6221862650885646,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,240000
1.7075432449835948,0.06005542609235489,0.7248740344514927,-1.5251434805064872,1.2879077036653468,-2.032225770452124,0.7262296715184696,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,-0.01930576467667153,-1.1755697965901217,-0.9623396647831325,0.49506011985341186,-0.11457607180519555,-0.29496753473006226,-0.8133338544138313,-0.23737061945408164,-1.0297478152297754,1.2394439343663566,-1.0666182691066917,-0.2114047520679691,-0.3001810351081038,-0.9309273253189907,-1.201690020015389,-1.0007200864300534,-0.3942867847053326,0.6465775603114363,-0.3335424620335627,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.4933071612162776,-0.6221862650885646,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,112000
